keyPressed,wordSaid,timeStamp
SENTINEL,NONE,796
SENTINEL,NONE,960
SENTINEL,NONE,1104
SENTINEL,NONE,1258
SENTINEL,NONE,1395
None,no,1400
None,no,1500
None,no,1600
None,no,1700
None,no,1800
None,no,1900
None,yes,2000
None,yes,2100
None,yes,2200
None,yes,2300
None,yes,2400
None,yes,2500
None,yes,2600
None,yes,2700
None,yes,2800
None,yes,2900
None,no,3000
None,no,3100
None,no,3200
None,no,3300
None,no,3400
None,no,3500
None,no,3600
None,no,3700
None,no,3800
None,no,3900
None,yes,4000
None,yes,4100
None,yes,4200
None,yes,4300
None,yes,4400
None,yes,4500
None,yes,4600
None,yes,4700
None,yes,4800
None,yes,4900
None,no,5000
None,no,5100
None,no,5200
None,no,5300
None,no,5400
None,no,5500
None,no,5600
None,no,5700
None,no,5800
None,no,5900
None,yes,6000
None,yes,6100
None,yes,6200
None,yes,6300
None,yes,6400
None,yes,6500
None,yes,6600
None,yes,6700
None,yes,6800
None,yes,6900
None,no,7000
None,no,7100
None,no,7200
None,no,7300
None,no,7400
None,no,7500
None,no,7600
None,no,7700
None,no,7800
None,no,7900
None,no,8000
None,yes,8100
None,yes,8200
None,yes,8300
None,yes,8400
None,yes,8500
None,yes,8600
None,yes,8700
None,yes,8800
None,yes,8900
None,yes,9000
None,no,9100
None,no,9200
None,no,9300
None,no,9400
None,no,9500
None,no,9600
None,no,9700
None,no,9800
None,no,9900
None,no,10000
None,yes,10100
None,yes,10200
None,yes,10300
None,yes,10400
None,yes,10500
None,yes,10600
None,yes,10700
None,yes,10800
None,yes,10900
None,yes,11000
None,no,11100
None,no,11200
None,no,11300
None,no,11400
None,no,11500
None,no,11600
None,no,11700
None,no,11800
None,no,11900
None,no,12000
None,no,12100
None,yes,12200
None,yes,12300
None,yes,12400
None,yes,12500
None,yes,12600
None,yes,12700
None,yes,12800
None,yes,12900
None,yes,13000
None,yes,13100
None,no,13200
None,no,13300
None,no,13400
None,no,13500
None,no,13600
None,no,13700
None,no,13800
None,no,13900
None,no,14000
None,no,14100
None,yes,14200
None,yes,14300
None,yes,14400
None,yes,14500
None,yes,14600
None,yes,14700
None,yes,14800
None,yes,14900
None,yes,15000
None,yes,15100
None,no,15200
None,no,15300
None,no,15400
None,no,15500
None,no,15600
None,no,15700
None,no,15800
None,no,15900
None,no,16000
None,no,16100
None,yes,16200
None,yes,16300
None,yes,16400
None,yes,16500
None,yes,16600
None,yes,16700
None,yes,16800
None,yes,16900
None,yes,17000
None,yes,17100
None,yes,17200
None,no,17300
None,no,17400
None,no,17500
None,no,17600
None,no,17700
None,no,17800
None,no,17900
None,no,18000
None,no,18100
None,no,18200
None,yes,18300
None,yes,18400
None,yes,18500
None,yes,18600
None,yes,18700
None,yes,18800
None,yes,18900
None,yes,19000
None,yes,19100
None,yes,19200
None,no,19300
None,no,19400
None,no,19500
None,no,19600
None,no,19700
None,no,19800
None,no,19900
None,no,20000
None,no,20100
None,no,20200
None,yes,20300
None,yes,20400
None,yes,20500
None,yes,20600
None,yes,20700
None,yes,20800
None,yes,20900
None,yes,21000
None,yes,21100
None,yes,21200
None,yes,21300
None,no,21400
None,no,21500
None,no,21600
None,no,21700
None,no,21800
None,no,21900
None,no,22000
None,no,22100
None,no,22200
None,no,22300
None,yes,22400
None,yes,22500
None,yes,22600
None,yes,22700
None,yes,22800
None,yes,22900
None,yes,23000
None,yes,23100
None,yes,23200
None,yes,23300
None,no,23400
None,no,23500
None,no,23600
None,no,23700
None,no,23800
None,no,23900
None,no,24000
None,no,24100
None,no,24200
None,no,24300
None,yes,24400
None,yes,24500
None,yes,24600
None,yes,24700
None,yes,24800
None,yes,24900
None,yes,25000
None,yes,25100
None,yes,25200
None,yes,25300
None,no,25400
None,no,25500
None,no,25600
None,no,25700
None,no,25800
None,no,25900
None,no,26000
None,no,26100
None,no,26200
None,no,26300
None,no,26400
None,yes,26500
None,yes,26600
None,yes,26700
None,yes,26800
None,yes,26900
None,yes,27000
None,yes,27100
None,yes,27200
None,yes,27300
None,yes,27400
None,no,27500
None,no,27600
None,no,27700
None,no,27800
None,no,27900
None,no,28000
None,no,28100
None,no,28200
None,no,28300
None,no,28400
None,yes,28500
None,yes,28600
None,yes,28700
None,yes,28800
None,yes,28900
None,yes,29000
None,yes,29100
None,yes,29200
None,yes,29300
None,yes,29400
None,no,29500
None,no,29600
None,no,29700
None,no,29800
None,no,29900
None,no,30000
None,no,30100
None,no,30200
None,no,30300
None,no,30400
None,yes,30500
None,yes,30600
None,yes,30700
None,yes,30800
None,yes,30900
None,yes,31000
None,yes,31100
None,yes,31200
None,yes,31300
None,yes,31400
None,no,31500
None,no,31600
None,no,31700
None,no,31800
None,no,31900
None,no,32000
None,no,32100
None,no,32200
None,no,32300
None,no,32400
None,no,32500
None,yes,32600
None,yes,32700
None,yes,32800
None,yes,32900
None,yes,33000
None,yes,33100
None,yes,33200
None,yes,33300
None,yes,33400
None,yes,33500
None,no,33600
None,no,33700
None,no,33800
None,no,33900
None,no,34000
None,no,34100
None,no,34200
None,no,34300
None,no,34400
None,no,34500
None,yes,34600
None,yes,34700
None,yes,34800
None,yes,34900
None,yes,35000
None,yes,35100
None,yes,35200
None,yes,35300
None,yes,35400
None,yes,35500
None,no,35600
None,no,35700
None,no,35800
None,no,35900
None,no,36000
None,no,36100
None,no,36200
None,no,36300
None,no,36400
None,no,36500
None,yes,36600
None,yes,36700
None,yes,36800
None,yes,36900
None,yes,37000
None,yes,37100
None,yes,37200
None,yes,37300
None,yes,37400
None,yes,37500
None,yes,37600
None,no,37700
None,no,37800
None,no,37900
None,no,38000
None,no,38100
None,no,38200
None,no,38300
None,no,38400
None,no,38500
None,no,38600
None,yes,38700
None,yes,38800
None,yes,38900
None,yes,39000
None,yes,39100
None,yes,39200
None,yes,39300
None,yes,39400
None,yes,39500
None,yes,39600
None,no,39700
None,no,39800
None,no,39900
None,no,40000
None,no,40100
None,no,40200
None,no,40300
None,no,40400
None,no,40500
None,no,40600
None,yes,40700
None,yes,40800
None,yes,40900
None,yes,41000
None,yes,41100
None,yes,41200
None,yes,41300
None,yes,41400
None,yes,41500
None,yes,41600
None,no,41700
None,no,41800
None,no,41900
None,no,42000
None,no,42100
None,no,42200
None,no,42300
None,no,42400
None,no,42500
None,no,42600
None,yes,42700
None,yes,42800
None,yes,42900
None,yes,43000
None,yes,43100
None,yes,43200
None,yes,43300
None,yes,43400
None,yes,43500
None,yes,43600
None,yes,43700
None,no,43800
None,no,43900
None,no,44000
None,no,44100
None,no,44200
None,no,44300
None,no,44400
None,no,44500
None,no,44600
None,no,44700
None,yes,44800
None,yes,44900
None,yes,45000
None,yes,45100
None,yes,45200
None,yes,45300
None,yes,45400
None,yes,45500
None,yes,45600
None,yes,45700
None,no,45800
None,no,45900
None,no,46000
None,no,46100
None,no,46200
None,no,46300
None,no,46400
None,no,46500
None,no,46600
None,no,46700
None,yes,46800
None,yes,46900
None,yes,47000
None,yes,47100
None,yes,47200
None,yes,47300
None,yes,47400
None,yes,47500
None,yes,47600
None,yes,47700
None,no,47800
None,no,47900
None,no,48000
None,no,48100
None,no,48200
None,no,48300
None,no,48400
None,no,48500
None,no,48600
None,no,48700
None,yes,48800
None,yes,48900
None,yes,49000
None,yes,49100
None,yes,49200
None,yes,49300
None,yes,49400
None,yes,49500
None,yes,49600
None,yes,49700
None,yes,49800
None,no,49900
None,no,50000
None,no,50100
None,no,50200
None,no,50300
None,no,50400
None,no,50500
None,no,50600
None,no,50700
None,no,50800
None,yes,50900
None,yes,51000
None,yes,51100
None,yes,51200
None,yes,51300
None,yes,51400
None,yes,51500
None,yes,51600
None,yes,51700
None,yes,51800
None,no,51900
None,no,52000
None,no,52100
None,no,52200
None,no,52300
None,no,52400
None,no,52500
None,no,52600
None,no,52700
None,no,52800
None,yes,52900
None,yes,53000
None,yes,53100
None,yes,53200
None,yes,53300
None,yes,53400
None,yes,53500
None,yes,53600
None,yes,53700
None,yes,53800
None,no,53900
None,no,54000
None,no,54100
None,no,54200
None,no,54300
None,no,54400
None,no,54500
None,no,54600
None,no,54700
None,no,54800
None,yes,54900
None,yes,55000
None,yes,55100
None,yes,55200
None,yes,55300
None,yes,55400
None,yes,55500
None,yes,55600
None,yes,55700
None,yes,55800
None,no,55900
None,no,56000
None,no,56100
None,no,56200
None,no,56300
None,no,56400
None,no,56500
None,no,56600
None,no,56700
None,no,56800
None,yes,56900
None,yes,57000
None,yes,57100
None,yes,57200
None,yes,57300
None,yes,57400
None,yes,57500
None,yes,57600
None,yes,57700
None,yes,57800
None,no,57900
None,no,58000
None,no,58100
None,no,58200
None,no,58300
None,no,58400
None,no,58500
None,no,58600
None,no,58700
None,no,58800
None,no,58900
None,yes,59000
None,yes,59100
None,yes,59200
None,yes,59300
None,yes,59400
None,yes,59500
None,yes,59600
None,yes,59700
None,yes,59800
None,yes,59900
None,no,60000
None,no,60100
None,no,60200
None,no,60300
None,no,60400
None,no,60500
None,no,60600
None,no,60700
None,no,60800
None,no,60900
None,yes,61000
None,yes,61100
None,yes,61200
None,yes,61300
None,yes,61400
None,yes,61500
None,yes,61600
None,yes,61700
None,yes,61800
None,yes,61900
None,yes,62000
None,no,62100
None,no,62200
None,no,62300
None,no,62400
None,no,62500
None,no,62600
None,no,62700
None,no,62800
None,no,62900
None,no,63000
None,yes,63100
None,yes,63200
None,yes,63300
None,yes,63400
None,yes,63500
None,yes,63600
None,yes,63700
None,yes,63800
None,yes,63900
None,yes,64000
None,no,64100
None,no,64200
None,no,64300
None,no,64400
None,no,64500
None,no,64600
None,no,64700
None,no,64800
None,no,64900
None,no,65000
None,yes,65100
None,yes,65200
None,yes,65300
None,yes,65400
None,yes,65500
None,yes,65600
None,yes,65700
None,yes,65800
None,yes,65900
None,yes,66000
None,no,66100
None,no,66200
None,no,66300
None,no,66400
None,no,66500
None,no,66600
None,no,66700
None,no,66800
None,no,66900
None,no,67000
None,yes,67100
None,yes,67200
None,yes,67300
None,yes,67400
None,yes,67500
None,yes,67600
None,yes,67700
None,yes,67800
None,yes,67900
None,yes,68000
None,yes,68100
None,no,68200
None,no,68300
None,no,68400
None,no,68500
None,no,68600
None,no,68700
None,no,68800
None,no,68900
None,no,69000
None,no,69100
None,yes,69200
None,yes,69300
None,yes,69400
None,yes,69500
None,yes,69600
None,yes,69700
None,yes,69800
None,yes,69900
None,yes,70000
None,yes,70100
None,no,70200
None,no,70300
None,no,70400
None,no,70500
None,no,70600
None,no,70700
None,no,70800
None,no,70900
None,no,71000
None,no,71100
None,yes,71200
None,yes,71300
None,yes,71400
None,yes,71500
None,yes,71600
None,yes,71700
None,yes,71800
None,yes,71900
None,yes,72000
None,yes,72100
None,no,72200
None,no,72300
None,no,72400
None,no,72500
None,no,72600
None,no,72700
None,no,72800
None,no,72900
None,no,73000
None,no,73100
None,no,73200
None,yes,73300
None,yes,73400
None,yes,73500
None,yes,73600
None,yes,73700
None,yes,73800
None,yes,73900
None,yes,74000
None,yes,74100
None,yes,74200
None,no,74300
None,no,74400
None,no,74500
None,no,74600
None,no,74700
None,no,74800
None,no,74900
None,no,75000
